Title,Note,URL,Tags,Comment
,,,,
Wan Wan Sakaba,,https://www.google.com/maps/place/Wan+Wan+Sakaba/data=!4m2!3m1!1s0x85d1ff49d84b782b:0x260fd6263b90d58d,,
Hiya Wine Bar,,https://www.google.com/maps/place/Hiya+Wine+Bar/data=!4m2!3m1!1s0x85d1ff48804e2cd9:0x7205a004a0bf2702,,
Kura,,https://www.google.com/maps/place/Kura/data=!4m2!3m1!1s0x85d1ff47affe19af:0x6eff83865941790d,,
Fugu Sushi,,https://www.google.com/maps/place/Fugu+Sushi/data=!4m2!3m1!1s0x85d1ff0c3a06dd6b:0xefbf26874070d653,,
